BA_Entry,BA_Notes,BA_Proof,CampNote,Children,Count,DataEntry,DataProof,DeathP,DemogNote,DemographicsList,DurMax,DurMid,DurMin,DurPrec,Elderly,EnclNote,EnclType,EncyChap,EncyPP,EncyStruc,EncyTitle,EncyVol,EndCert,EndEarly,EndLate,EndMidYear,EndMid_ISO,EndMid_parsed,EndNote,EndPrec,EndQuote,EndType,EpiCert,EpiDysente,EpiNone,EpiOther,EpiTubercu,EpiTyphoi,EpiTyphus,EpiUnspeci,EpidemNote,Epidemic,ForcMovIn,ForcMovOut,GPopCert,GPopMax,GPopOther,GType,GerOcCert,GerOcEarly,GerOcLate,GerOcMidYear,GerOcMid_ISO,GerOcMid_parsed,GerOcNote,GerOcPrec,GerOcQuote,HPBelowG,HPNew,HPNote,HPReuse,HoldPNote,HoldPNum,HoldPStruc,HoldPStruc_ag_ind_mil_building_s,HoldPStruc_ag_mil_building,HoldPStruc_barrack,HoldPStruc_castle,HoldPStruc_district,HoldPStruc_factory_building,HoldPStruc_field_outdoors,HoldPStruc_house_s,HoldPStruc_hut_shed_or_tent,HoldPStruc_jail_prison_or_cell,HoldPStruc_jewish_community_building_s,HoldPStruc_market_square,HoldPStruc_neighborhood,HoldPStruc_other,HoldPStruc_other_building,HoldPStruc_private_residence,HoldPStruc_public_building,HoldPStruc_public_building_s,HoldPStruc_street_s,HoldPStruc_uncertain,HoldPStruc_underground,HoldPStruc_unknown,HoldPStruc_unspecified,HoldPStruc_whole_settlement,Incomers,InmateNote,InmateType,Judenrat,LBldNew,LBldReuse,LExName,LExNote,LabBelowG,LabIndoors,LabOutdoors,LabPlNote,Labor,LaborNote,LaborType,Lat_Y,LbArmament,LbBuildMat,LbCert,LbCivicDef,LbCleaning,LbCollDead,LbConstruc,LbFarm,LbManufact,LbNone,LbOilCoal,LbOther,LbTransMat,LbUnspecif,Link_TMB,LocNotes,Long_X,MM,Men,MoveNote,Nation,OldID,OtherOcc,OtherSys,Outgoers,PC_Entry,PC_Notes,PC_Proof,PMaxCert,PMaxNote,PMaxPop,Place,Place_clean,PopJ,PopJCert,PopJOc,PopJOcCert,PopJYear,PopNote,Refugee,RegionAbbr,RemoveLast,RestrNote,RestrQuote,RestrTime,RestrType,RestrType_bodies_marked,RestrType_bodily_harm,RestrType_cultural,RestrType_dispossession,RestrType_economic_activity,RestrType_homes_marked,RestrType_imprisonment,RestrType_jewish_police,RestrType_labor,RestrType_leaving_holding_place,RestrType_leaving_settlement,RestrType_movement_within_settlement,RestrType_murder,RestrType_other,RestrType_registration,RestrType_residential_separation,RestrType_sexual_violence,RestrType_uncertain,RestrType_unknown,RestrType_unspecified,SiteAlias,SiteID,SiteLoc,SiteName,SiteNmEncy,SiteType,StartCert,StartEarly,StartLate,StartMidYear,StartMid_ISO,StartMid_parsed,StartNote,StartPrec,StartQuote,StartType,Women,WorkProx,Youth,dropdown_EncyStruc,dropdown_SiteType,mentioned_in_transcripts,transcript_mention_count
AL + PBJ,ED: labor added unspecified; Refugee changed to unknown,ED,,,,,,unknown,,,80,73,66,14,,,guard(s),,465-467,Warsaw Region,Ghettos in German-occupied Eastern Europe,2,,1/20/41,3/2/41,2041,1941-01-27,1/27/41,,,,,unknown,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,unknown,yes,yes,approximate,320,Number at time of deportation.,none given,,9/6/39,9/27/39,2039,1939-09-16,9/16/39,[ArcProof: used Piaseczno as earliest and Warsaw as latest.],21,Włochy was occupied by the Germans at the end of September 1939.,,,,,"Entry describes ghetto area as 1.2 acres, which I have interpreted as a neighborhood (i.e., too small for a district).",2,public building(s);unspecified,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,yes,,,,,,,,,manufacturing;other;unspecified,,,52.179998,FALSE,FALSE,certain,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,,,20.947977,0,,,,1013,,,,PBJ,"ED: RestrQuote: changed to one above; HoldPStruc: changed from neighborhood to unspeficied; added public buildings, as resettled Jews were living in a fort located outside the town; HoldPNum: changed from 1 to 2;  EnclType:  added guards; GType: changed from Jewish district to none given",ED,,,,,,,unknown,,,,"Entry notes ""a few Jewish families"" at time of occupation, but no number. At time of formation of ghetto, it appears only 17 Jews of the 300 Jews were actually from the town.",unknown,WSW,,,Jewish residents of Włochy were subjected to a number of persecutory mea sures from early in the occupation.,soon,bodies marked;dispossession;labor,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2245,,Włochy,,Ghetto,,11/15/40,11/15/40,2040,1940-11-15,11/15/40,,,,,,,,Warsaw Region,Ghetto,FALSE,0
JH,"Labor: Specifies digging ditches, but also various tasks mentioned.",EMD,,,,,,yes,,,675,666,656,19,,,barbed wire;guard(s),,118-120,Warthegau Region,Ghettos in German-occupied Eastern Europe,2,,8/27/42,8/27/42,2042,1942-08-27,8/27/42,,,,,certain,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"The typhus epidemic is called a ""pretext"" serving the Germans to seal the ghetto, but I still counted it as the entry mentions bad hygienic conditions.",Typhus,unknown,yes,approximate,4000,,enclosed,,9/14/39,9/14/39,2039,1939-09-14,9/14/39,,0,"On September 14, 1939, the German army occupied the town.",,,,,"DG: HoldPNum: one holding place was a local barracks where more than 800 Jews were taken as hostages at the outset of occupation, the other is the ghetto itself.",1,house(s);street(s),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,yes,,,,,,,,,construction;manufacturing;unspecified,,,52.645886,FALSE,FALSE,certain,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,19.06675,0,,,,1067,,,,DG,"ED: PopJ: moved to PopJOc; changed certainties, deleted 1939;; GPopMax: added 4000; GPopMaxCert: added approximate; GType: deleted none given, added closed; ED: holdPStruc: deleted ag./ind/mil buildings, as the occurence happened before the establishment of the ghetto; deleted Jewish community buildings; HoldPNum: changed from 2 to 1",ED,,,,,,,approximate,12000,,,"DG: GPop is an estimate of between 10,000 and 14,000 people. There is a population provided for the summer of 1940 (roughly 4,000 Jews), but nothing between then and occupation.",unknown,WTG,,DG: Other- the entry simply states that an administrator organized a pogrom against those who had not yet moved into the ghetto with no explanation of what happened.,The first anti-Jewish measures were introduced shortly after the occupation of the town.,soon,bodies marked;bodily harm;cultural;dispossession;economic activity;imprisonment;Jewish police;labor;leaving holding place;murder;other;residential separation,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,2062,,Włocławek,,Ghetto,,10/21/40,9/11/40,2040,1940-10-30,10/30/40,,,,,,,,Warthegau Region,Ghetto,FALSE,0
DG,ED: start_cert: changed from uncertain to certain; Labor: added manufacturing and building materials (photo),ED,,,,,,unknown,,,60,10,-40,100,,"CR: The remnant ghetto and work camp were enclosed with barbed wire fences, but no information is given about the enclosure of the ghetto before the first major deportation.",barbed wire;fence;unspecified,,730-733,Lublin Region,Ghettos in German-occupied Eastern Europe,2,,10/21/42,10/31/42,2042,1942-10-26,10/26/42,,,,,unknown,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,unknown,yes,yes,unknown,,,camp;collection point;Jewish district;remnant ghetto,,10/1/39,10/15/39,2039,1939-10-08,10/8/39,"Used Slawatycze (10/5-9/1939) and Chelm (10/9/1939) [ArcProof: All exactly dated nearby towns contradict the quote, so it is a table estimate. However, since the occupation date depended on the same German-Soviet border negotiations, the timeframe is arguably very much like that of towns similarly affected by these negotiations. I opted for the first half of October as a maximum timeframe.]",14,"The Germans reoccupied the town in October, setting up a civil administration several weeks later.",,,,,"CR: The holding places for the large ghetto are unspecified. Once a remnant ghetto was created, it existed on only two streets. There was also a work camp directly across from the remnant ghetto.",3,street(s),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,yes,,,,,,,,,building materials;cleaning;construction;manufacturing;unspecified,,,51.551777,FALSE,TRUE,certain,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,23.554333,2,,,,435,,,,CR,"CR: No ghetto type was given until a reference to a remnant ghetto, primarily used to lure remaining Jews out of hiding. ED: RestType: added residential separation; added murder;added bodily harm;  HoldPNum: changed from 2 to 3; HoldPStruc: deleted unspecified; EnclType: deleted unspecified; Gtype: deleted none given; added Jewish district; added transit camp. JH: Nowhere described as transit ghetto, but as collection point.",ED,,,,,,5650,certain,,,1939,"CR: Some Jews fled during the brief Soviet occupation of the town, so the population upon occupation was lower than the number given for before WWII.",unknown,LBL,,,"Soon German security forces rounded up hundreds of Jewish men and herded them into the Great Synagogue, threatening to burn it down.",before,bodily harm;cultural;dispossession;economic activity;imprisonment;Jewish police;labor;murder;residential separation,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,2368,,Włodawa,,Ghetto,,1/9/42,11/30/42,2042,1942-10-16,10/16/42,,,,,,,,Lublin Region,Ghetto,FALSE,0
ED,"Proof NM: Labor: other includes digging pits ED:Labor: manufacturing -- working in a marmelade factory(Proof NM: also skilled labor nov1942-Dec1943); Labor: did not include manufacturing after the ghetto was liquidated in November (Proof NM: changed end date so this is included, too); MM: uncounted attacks after June 10, counted as 1 MM; of note: last ghetto remaining in Ukraine after the liquidation of the workers (Proof NM: counted 1 MM in Wlodzimierz prison, 1 on Nov 13, 1942 and 1 on Dec 13, 1943, but the rest of them happened in named towns so marked Forced Move out as yes).",NM,,,,,,unknown,,,609,609,609,0,,DG: Other is the removal of restrictions and enclosures upon the initial ghetto liquidation and creation of a smaller ghetto.,barbed wire;fence;gate;guard(s),,1496-1499,Volhynia and Podolia Region,Ghettos in German-occupied Eastern Europe,2,,12/13/43,12/13/43,2043,1943-12-13,12/13/43,,,,,certain,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"Proof NM: also notes that residents suffered from ""disease"" so added unspecified epidemic. ED:The overcrowded ghetto was soon racked by hunger and a typhus epidemic",Typhus;unspecified epidemic,yes,yes,uncertain,16500,,enclosed;open;remnant ghetto,,6/23/41,6/23/41,2041,1941-06-23,6/23/41,,0,"On June 23, 1941, the 298th Infantry Division captured Włodzimierz",,,,,"DG: The entry notes that after the mass murder of around 14,000 Jews, the ghetto was split into two, even though it was already split prior to the aktion. I marked this as four holding places, two for the original ghetto, two for the new/smaller ghetto.",3,house(s);street(s),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,yes,,,,,,,,,cleaning;farm labor;manufacturing;other;transporting materials;unspecified,,,50.85,FALSE,FALSE,certain,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,24.333333,3,,,,859,,,,DG,"ED: HoldPStruc: deleted unspeficied; HoldPNum: changed to 3EnclType: deleted other. JH: Gtype: described as remnant ghetto in Bronwing's introduction essay, p. xxxiv.",ED,,,,,,11500,approximate,,,1937,"DG: PopMax is an estimate from German numbers claiming 15,000 Jews lived in the ghetto and the Judenrat numbers claiming 1800 lived in it. Since there are conflicting sources, I marked it as uncertain.",unknown,VPD,,DG: Many restrictions were lifted after the first two ghettos were liquidated.,"On June 23, 1941, the 298th Infantry Division captured Włodzimierz...The victims included most members of the first Judenrat, which the Germans had installed on or about July 7.",soon,bodies marked;bodily harm;dispossession;economic activity;Jewish police;labor;leaving holding place;movement within settlement;murder;residential separation,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,2860,,Włodzimierz-Wołyński,,Ghetto,,4/13/42,4/13/42,2042,1942-04-13,4/13/42,,,,,,,,Volhynia and Podolia Region,Ghetto,FALSE,0
ED,[Proof NM: refugee is yes],NM,,,,,,unknown,,,139,129,119,20,,,unknown,,1494-1496,Volhynia and Podolia Region,Ghettos in German-occupied Eastern Europe,2,,8/27/42,8/27/42,2042,1942-08-27,8/27/42,,,,,unknown,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,unknown,yes,unknown,approximate,3000,,none given,,7/17/41,7/17/41,2041,1941-07-17,7/17/41,,0,"Units of the German 6th Army occupied Włodzimierzec on July 17, 1941",,,,,DG: It is unclear if the ghetto was separate from the market square the Jews were forced to wait overnight in prior to the ghetto's liquidation.,1,market square,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,yes,,,,,,,,,building materials;cleaning;construction;unspecified,,,51.416666,FALSE,TRUE,certain,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,26.15,2,,,,858,,,,DG,"ED: JPop: added census data from 1921, changed to certain, changed year; JPopOc: 1500 and changed to approximate;  HoldPStruc: deleted unspecified; HoldPStruc: changed from 2 to 1",ED,,,,,,1262,certain,1500,,1921,,yes,VPD,,,"Four days after the German invasion on June 22, 1941, about 500 young men, Jews and non- Jews, were mobilized in Włodzimierzec. They were sent to Sarny and organized into a battalion. As the Red Army withdrew, German forces captured the battalion. The Jews were then separated out and murdered.",immediately,bodies marked;bodily harm;cultural;dispossession;economic activity;homes marked;Jewish police;labor;leaving settlement;murder;registration;residential separation,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,2859,,Włodzimierzec,,Ghetto,,10/4/42,4/30/42,2042,1942-04-20,4/20/42,,,,,,,,Volhynia and Podolia Region,Ghetto,FALSE,0
DG,ED: changed end_early and end late for the whole month of September and the end_cert to certain,ED,,,,,,yes,,,812,798,783,29,,CR: A source indicates that there was a wooden fence around both ghettos.,fence;guard(s);sign(s),,342-344,Radom Region,Ghettos in German-occupied Eastern Europe,2,,1/9/42,9/30/42,2042,1942-09-15,9/15/42,,,,,certain,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,Typhus,yes,yes,certain,4279,,open;remnant ghetto,,9/3/39,9/3/39,2039,1939-09-03,9/3/39,"Used Szczekociny (3/9/1939), PIOTRKÓW-TRYBUNALSKI (5/9/1939), and Opoczno (7/9/1939) [ArcProof: used	Szczekociy just beyond 25 km radius.]",0,"Following the town’s occupation by German troops, a Gendarmerie post with its own prison was established before the end of September 1939.",,,,,CR: There was a northern and a southern ghetto.,2,street(s),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,yes,,,,,,,,,building materials;collection of the dying;construction;unspecified,,,50.850936,FALSE,TRUE,certain,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,19.967582,2,,,,668,,,,CR,,AK,,,,,,,unknown,2700,,,,yes,RDM,,,"A 7-man (soon extended to 12-man) Jewish Council (Judenrat) was set up in October 1939, chaired by a local notary named Aleksander Fargel (Fargiel). The Judenrat soon had to collect a contribution of 80,000 złoty.",longer,dispossession;economic activity;Jewish police;labor;leaving holding place;murder;registration,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,2180,,Włoszczowa,,Ghetto,,10/7/40,10/7/40,2040,1940-10-07,10/7/40,,,,,,,,Radom Region,Ghetto,FALSE,0
CS/ AW,,JH,,,9,,,unknown,,,13,13,13,0,,Proof MK: added gate.,gate;wall,,1777-1779,Eastern Ukraine and Crimea Region,Ghettos in German-occupied Eastern Europe,2,,12/18/41,12/18/41,2041,1941-12-18,12/18/41,,,,,unknown,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,unknown,unknown,unknown,unknown,,"Between the attack of Nazi Germany on the USSR on June 22, 1941 and the German occupation of the area at the beginning of November 1941, 1,120 Jews were evacuated from the city of Yalta in an organized fashion, 140 Jews from the Yalta area countryside, and 430 from the Yalta area towns (Alupka, Simeiz, Koreiz, Miskhor, Gaspra, Livadiya, Massandra, and Gurzuf), accounting for 1,690 Jews in total.  In addition, a number of Jews escaped from the city in late October and early November 1941 in the course of a spontaneous evacuation after German troops broke through the Soviet line of defense across the Perekop isthmus. Furthermore, at least 100 Jews were drafted or volunteered for the Red Army. At the same time, a number of Jewish refugees from Odessa and also other regions of the Crimea arrived in Yalta.",closed,,11/8/41,11/8/41,2041,1941-11-08,11/8/41,,0,"Yalta was occupied by the troops of the German Eleventh Army on November 8, 1941.",,,,,,1,public building(s),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,yes,,,,,,,,,unspecified,,,44.5,FALSE,FALSE,certain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,34.166666,2,,,,274,,,,DG,,MK,,,,Yalta,yalta,2109,certain,,,1939,"Proof MK: GPopOther: the quote DG included refers to PopJOc and not GPopMax, because these fluxes of people happened before the German occupation, which was on Nov. 8, 1941. PopJOcCert: changed from unknown to approximate based on this information. I cannot add a number though. (Proof JH: which means that PopJOcCert has to be unknown) GPopMax: deleted 1500 and left blank, changed GPopCert to unknown.",yes,EUC,,"Proof MK: RestrType: bodily harm refers to two Jews who were only wounded in a shooting. Movement within settlement: the ghetto was located on the outskirts of town, and Jews were not allowed to enter the city.","Some time in the middle of November 1941, Sonderkommando 11a created a Jewish Council (Judenrat) in the city that consisted of five or six members, and several days later the German authorities issued an order for all Jews to wear a six-pointed star 10 centimeters (almost 4 inches) in diameter on the left side of their chests and on their backs, and to turn in all their money and valuables to the Jewish Council",soon,bodies marked;bodily harm;dispossession;imprisonment;Jewish police;labor;leaving holding place;movement within settlement;murder;registration;residential separation,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,3087,,Yalta,,Ghetto,,5/12/41,5/12/41,2041,1941-05-12,5/12/41,,,,,,,,Eastern Ukraine and Crimea Region,Ghetto,TRUE,9
CS/ AW,,JH,,,,,,unknown,,,128,105,82,46,,,guard(s),,1779,Eastern Ukraine and Crimea Region,Ghettos in German-occupied Eastern Europe,2,,5/21/42,9/6/42,2042,1942-05-30,5/30/42,,,,,unknown,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,unknown,unknown,unknown,certain,509,Approximately 15 percent of the prewar Jewish population remained at the start of the German occupation.,none given,,11/1/41,11/1/41,2041,1941-11-01,11/1/41,,0,"Units of the German 6th Army occupied the town on November 1, 1941, more than four months after the initial German invasion of the Soviet Union on June 22.",,,,,,1,ag./ind./mil. building(s),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,unknown,,,,,,,,,unspecified,,,48.233333,FALSE,FALSE,certain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,38.216666,2,,,,275,,,,DG,,MK,,,,,,3293,certain,494,,1939,Proof MK: GPopOther: the quote DG included refers to PopJOc and not GPopMax. PopJOc: I made the calculation (15 pct. of 3293) and added. PopJOcCert: changed from unknown to approximate.,unknown,EUC,,,"Shortly after the occupation of Yenakievo, the Ortskommandantur ordered the local administration to register and mark the Jews.",soon,bodies marked;labor;murder;registration;residential separation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,3088,,Yenakievo,,Ghetto,,1/2/42,2/28/42,2042,1942-02-14,2/14/42,,,,,,,,Eastern Ukraine and Crimea Region,Ghetto,FALSE,0
CS,[Proof JH: uncertain if this was a ghetto at all.],JH,,,,,,yes,,,414,414,414,0,,,unknown,,1837-1838,Occupied Russian Territory,Ghettos in German-occupied Eastern Europe,2,,10/29/42,10/29/42,2042,1942-10-29,10/29/42,,,,,unknown,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,unknown,unknown,unknown,approximate,2007,,camp;remnant ghetto,,8/11/42,8/11/42,2042,1942-08-11,8/11/42,,0,"On August 11, 1942, German forces occupied Yessentuki.",,,,,CR: The able bodied Jews were held in a school on the outskirts of town.,1,public building(s),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,yes,,,,,,,,,cleaning;unspecified,,,44.044444,FALSE,FALSE,certain,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,42.860556,2,,,,729,,,,CR,CR: Gtype given as both camp and none given due to language in the entry stating that the school MAY have served as a ghetto or labor camp. Proof MK: Gtype: deleted none given and added remnant ghetto--the entry uses the term remnant ghetto. DeathP: changed from unknown to yes--most of the people who obeyed the order of appearing at the school were shot.; ED: added second sentence about duties of Jewish council;,MK/ED,,,,,,581,certain,1500,,1939,"CR: Entry states that about 1500 Jews arrived in town prior to occupation and were unable to leave, making the population upon occupation much higher than the 1939 census data. Proof MK: PopJOc: added this number to PopJOc. GPopMax: added the Judenrat's registered number of Jews; 507 able-bodied Jews and around 1,500 deemed unfit to work. Added these two numbers up for GPopMax and changed GPopCert from unknown to approximate.",unknown,RUS,,,"Shortly after the occupation of the town, Ortskommandant von Beck ordered the establishment of a Jewish Council, or Judenrat, which consisted of five members. The Judenrat was responsible for carry ing out the registration of all the Jews in the town.",soon,economic activity;labor;murder;registration,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,3138,,Yessentuki,,Ghetto,,10/9/41,10/9/41,2041,1941-10-09,10/9/41,,,,,,,,Occupied Russian Territory,Ghetto,FALSE,0
AK,"[Proof JH: 1 MM, not 2, as killed in several locations on same day, see MM guidelines.]",AW&JH,,,,,,unknown,,,10,6,3,7,,Proof MK: added guards as armed Lithuanians guarded the ghetto.,existing building(s);guard(s),,1153,Lithuania Region,Ghettos in German-occupied Eastern Europe,2,,6/7/41,6/7/41,2041,1941-06-07,6/7/41,,,,,unknown,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,unknown,unknown,unknown,unknown,,,none given,,6/26/41,6/26/41,2041,1941-06-26,6/26/41,,0,"German armed forces occupied Ylakiai on June 26, 1941.",,,,,"AK, HoldPStruc: First all men, then the women and children, were held in the synagogue before being taken to the Jewish cemetery to be shot.",1,Jewish community building(s),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,unknown,,,,,,,,,unknown,,,56.279819,FALSE,FALSE,unknown,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,21.853405,1,,,,550,,,,AK,,MK/ED,,,,,,409,certain,,,1923,"AK, PopJ: By mid-1941, emigration had somewhat reduced the Jewish pop.",unknown,LTH,,Proof MK: RestrType: deleted bodily harm as I did not find any mentions. Deleted imprisonment as the arrest of the Jewish men to be placed in the ghetto is captured under holding place instead. Added residential separation as the Jews were placed in the synagogue.,"German armed forces occupied Ylakiai on June 26, 1941. Immediately, Lithuanian nationalists … began persecuting the Jews.",immediately,cultural;murder;residential separation,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,2634,,Ylakiai,,Ghetto,,6/26/41,3/7/41,2041,1941-06-29,6/29/41,,,,,,,,Lithuania Region,Ghetto,FALSE,0
,,,,,,,,,,,,,,,,,,,,Romania,Camps and Ghettos under European Regimes Aligned with Nazi Germany,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,48.385472,,,,,,,,,,,,,,,,,29.004056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,4654,,Zabocrici,,Ghetto,,,,,,,,,,,,,,Romania,Ghetto,FALSE,0
